grafana       | 2026-02-08 22:56:28.104 | logger=migrator t=2026-02-08T17:26:28.104317169Z level=info msg="Migration successfully executed" id="drop index UQE_alert_rule_tag_alert_id_tag_id - v1" duration=508.791µs
grafana       | 2026-02-08 22:56:28.119 | logger=migrator t=2026-02-08T17:26:28.119499169Z level=info msg="Executing migration" id="Rename table alert_rule_tag to alert_rule_tag_v1 - v1"
grafana       | 2026-02-08 22:56:28.124 | logger=migrator t=2026-02-08T17:26:28.124377544Z level=info msg="Migration successfully executed" id="Rename table alert_rule_tag to alert_rule_tag_v1 - v1" duration=4.874709ms
grafana       | 2026-02-08 22:56:28.136 | logger=migrator t=2026-02-08T17:26:28.136671419Z level=info msg="Executing migration" id="Create alert_rule_tag table v2"
grafana       | 2026-02-08 22:56:28.136 | logger=migrator t=2026-02-08T17:26:28.136953919Z level=info msg="Migration successfully executed" id="Create alert_rule_tag table v2" duration=282.625µs
grafana       | 2026-02-08 22:56:28.153 | logger=migrator t=2026-02-08T17:26:28.153547169Z level=info msg="Executing migration" id="create index UQE_alert_rule_tag_alert_id_tag_id - Add unique index alert_rule_tag.alert_id_tag_id V2"
grafana       | 2026-02-08 22:56:28.154 | logger=migrator t=2026-02-08T17:26:28.15431696Z level=info msg="Migration successfully executed" id="create index UQE_alert_rule_tag_alert_id_tag_id - Add unique index alert_rule_tag.alert_id_tag_id V2" duration=770.708µs
grafana       | 2026-02-08 22:56:28.177 | logger=migrator t=2026-02-08T17:26:28.177469835Z level=info msg="Executing migration" id="copy alert_rule_tag v1 to v2"
grafana       | 2026-02-08 22:56:28.180 | logger=migrator t=2026-02-08T17:26:28.180853585Z level=info msg="Migration successfully executed" id="copy alert_rule_tag v1 to v2" duration=3.383041ms
grafana       | 2026-02-08 22:56:28.199 | logger=migrator t=2026-02-08T17:26:28.198706752Z level=info msg="Executing migration" id="drop table alert_rule_tag_v1"
grafana       | 2026-02-08 22:56:28.199 | logger=migrator t=2026-02-08T17:26:28.199548752Z level=info msg="Migration successfully executed" id="drop table alert_rule_tag_v1" duration=841.25µs
grafana       | 2026-02-08 22:56:28.211 | logger=migrator t=2026-02-08T17:26:28.211014669Z level=info msg="Executing migration" id="create alert_notification table v1"
grafana       | 2026-02-08 22:56:28.211 | logger=migrator t=2026-02-08T17:26:28.211760085Z level=info msg="Migration successfully executed" id="create alert_notification table v1" duration=745.292µs
grafana       | 2026-02-08 22:56:28.214 | logger=migrator t=2026-02-08T17:26:28.214044085Z level=info msg="Executing migration" id="Add column is_default"
grafana       | 2026-02-08 22:56:28.218 | logger=migrator t=2026-02-08T17:26:28.21867271Z level=info msg="Migration successfully executed" id="Add column is_default" duration=4.628ms
grafana       | 2026-02-08 22:56:28.234 | logger=migrator t=2026-02-08T17:26:28.233927335Z level=info msg="Executing migration" id="Add column frequency"
grafana       | 2026-02-08 22:56:28.236 | logger=migrator t=2026-02-08T17:26:28.236320335Z level=info msg="Migration successfully executed" id="Add column frequency" duration=2.393084ms
grafana       | 2026-02-08 22:56:28.245 | logger=migrator t=2026-02-08T17:26:28.24576946Z level=info msg="Executing migration" id="Add column send_reminder"
grafana       | 2026-02-08 22:56:28.248 | logger=migrator t=2026-02-08T17:26:28.248035752Z level=info msg="Migration successfully executed" id="Add column send_reminder" duration=2.2665ms
grafana       | 2026-02-08 22:56:28.250 | logger=migrator t=2026-02-08T17:26:28.250436169Z level=info msg="Executing migration" id="Add column disable_resolve_message"
grafana       | 2026-02-08 22:56:28.252 | logger=migrator t=2026-02-08T17:26:28.252647419Z level=info msg="Migration successfully executed" id="Add column disable_resolve_message" duration=2.211ms
grafana       | 2026-02-08 22:56:28.254 | logger=migrator t=2026-02-08T17:26:28.254495252Z level=info msg="Executing migration" id="add index alert_notification org_id & name"
grafana       | 2026-02-08 22:56:28.254 | logger=migrator t=2026-02-08T17:26:28.254917585Z level=info msg="Migration successfully executed" id="add index alert_notification org_id & name" duration=422.125µs
grafana       | 2026-02-08 22:56:28.258 | logger=migrator t=2026-02-08T17:26:28.25825421Z level=info msg="Executing migration" id="Update alert table charset"
grafana       | 2026-02-08 22:56:28.258 | logger=migrator t=2026-02-08T17:26:28.258266169Z level=info msg="Migration successfully executed" id="Update alert table charset" duration=12.583µs
grafana       | 2026-02-08 22:56:28.265 | logger=migrator t=2026-02-08T17:26:28.264913335Z level=info msg="Executing migration" id="Update alert_notification table charset"
grafana       | 2026-02-08 22:56:28.265 | logger=migrator t=2026-02-08T17:26:28.264929419Z level=info msg="Migration successfully executed" id="Update alert_notification table charset" duration=16.625µs
grafana       | 2026-02-08 22:56:28.270 | logger=migrator t=2026-02-08T17:26:28.270418627Z level=info msg="Executing migration" id="create notification_journal table v1"
grafana       | 2026-02-08 22:56:28.270 | logger=migrator t=2026-02-08T17:26:28.27093746Z level=info msg="Migration successfully executed" id="create notification_journal table v1" duration=518.25µs
grafana       | 2026-02-08 22:56:28.275 | logger=migrator t=2026-02-08T17:26:28.275392502Z level=info msg="Executing migration" id="add index notification_journal org_id & alert_id & notifier_id"
grafana       | 2026-02-08 22:56:28.276 | logger=migrator t=2026-02-08T17:26:28.276505877Z level=info msg="Migration successfully executed" id="add index notification_journal org_id & alert_id & notifier_id" duration=1.120583ms
grafana       | 2026-02-08 22:56:28.279 | logger=migrator t=2026-02-08T17:26:28.279239127Z level=info msg="Executing migration" id="drop alert_notification_journal"
grafana       | 2026-02-08 22:56:28.279 | logger=migrator t=2026-02-08T17:26:28.27966396Z level=info msg="Migration successfully executed" id="drop alert_notification_journal" duration=424.834µs
grafana       | 2026-02-08 22:56:28.282 | logger=migrator t=2026-02-08T17:26:28.28287671Z level=info msg="Executing migration" id="create alert_notification_state table v1"
grafana       | 2026-02-08 22:56:28.283 | logger=migrator t=2026-02-08T17:26:28.283288544Z level=info msg="Migration successfully executed" id="create alert_notification_state table v1" duration=411.292µs
grafana       | 2026-02-08 22:56:28.289 | logger=migrator t=2026-02-08T17:26:28.289288752Z level=info msg="Executing migration" id="add index alert_notification_state org_id & alert_id & notifier_id"
grafana       | 2026-02-08 22:56:28.289 | logger=migrator t=2026-02-08T17:26:28.289713669Z level=info msg="Migration successfully executed" id="add index alert_notification_state org_id & alert_id & notifier_id" duration=425.959µs
grafana       | 2026-02-08 22:56:28.291 | logger=migrator t=2026-02-08T17:26:28.291593669Z level=info msg="Executing migration" id="Add for to alert table"
grafana       | 2026-02-08 22:56:28.293 | logger=migrator t=2026-02-08T17:26:28.293698752Z level=info msg="Migration successfully executed" id="Add for to alert table" duration=2.104958ms
grafana       | 2026-02-08 22:56:28.296 | logger=migrator t=2026-02-08T17:26:28.296268044Z level=info msg="Executing migration" id="Add column uid in alert_notification"
grafana       | 2026-02-08 22:56:28.298 | logger=migrator t=2026-02-08T17:26:28.298260169Z level=info msg="Migration successfully executed" id="Add column uid in alert_notification" duration=1.99175ms
grafana       | 2026-02-08 22:56:28.302 | logger=migrator t=2026-02-08T17:26:28.302871877Z level=info msg="Executing migration" id="Update uid column values in alert_notification"
grafana       | 2026-02-08 22:56:28.303 | logger=migrator t=2026-02-08T17:26:28.302961544Z level=info msg="Migration successfully executed" id="Update uid column values in alert_notification" duration=89.667µs
grafana       | 2026-02-08 22:56:28.306 | logger=migrator t=2026-02-08T17:26:28.306824585Z level=info msg="Executing migration" id="Add unique index alert_notification_org_id_uid"
grafana       | 2026-02-08 22:56:28.307 | logger=migrator t=2026-02-08T17:26:28.307264794Z level=info msg="Migration successfully executed" id="Add unique index alert_notification_org_id_uid" duration=440.167µs
grafana       | 2026-02-08 22:56:28.310 | logger=migrator t=2026-02-08T17:26:28.310058919Z level=info msg="Executing migration" id="Remove unique index org_id_name"
grafana       | 2026-02-08 22:56:28.310 | logger=migrator t=2026-02-08T17:26:28.31050496Z level=info msg="Migration successfully executed" id="Remove unique index org_id_name" duration=444.292µs
grafana       | 2026-02-08 22:56:28.311 | logger=migrator t=2026-02-08T17:26:28.311683002Z level=info msg="Executing migration" id="Add column secure_settings in alert_notification"
grafana       | 2026-02-08 22:56:28.313 | logger=migrator t=2026-02-08T17:26:28.313649169Z level=info msg="Migration successfully executed" id="Add column secure_settings in alert_notification" duration=1.966333ms
grafana       | 2026-02-08 22:56:28.314 | logger=migrator t=2026-02-08T17:26:28.314888085Z level=info msg="Executing migration" id="alter alert.settings to mediumtext"
grafana       | 2026-02-08 22:56:28.314 | logger=migrator t=2026-02-08T17:26:28.31489596Z level=info msg="Migration successfully executed" id="alter alert.settings to mediumtext" duration=8.292µs
grafana       | 2026-02-08 22:56:28.317 | logger=migrator t=2026-02-08T17:26:28.317197502Z level=info msg="Executing migration" id="Add non-unique index alert_notification_state_alert_id"
grafana       | 2026-02-08 22:56:28.317 | logger=migrator t=2026-02-08T17:26:28.317711877Z level=info msg="Migration successfully executed" id="Add non-unique index alert_notification_state_alert_id" duration=514.334µs
grafana       | 2026-02-08 22:56:28.322 | logger=migrator t=2026-02-08T17:26:28.322180544Z level=info msg="Executing migration" id="Add non-unique index alert_rule_tag_alert_id"
grafana       | 2026-02-08 22:56:28.322 | logger=migrator t=2026-02-08T17:26:28.322746877Z level=info msg="Migration successfully executed" id="Add non-unique index alert_rule_tag_alert_id" duration=562.166µs
grafana       | 2026-02-08 22:56:28.324 | logger=migrator t=2026-02-08T17:26:28.324232835Z level=info msg="Executing migration" id="Drop old annotation table v4"
grafana       | 2026-02-08 22:56:28.324 | logger=migrator t=2026-02-08T17:26:28.32432696Z level=info msg="Migration successfully executed" id="Drop old annotation table v4" duration=88.334µs
grafana       | 2026-02-08 22:56:28.327 | logger=migrator t=2026-02-08T17:26:28.327683044Z level=info msg="Executing migration" id="create annotation table v5"
grafana       | 2026-02-08 22:56:28.328 | logger=migrator t=2026-02-08T17:26:28.328267335Z level=info msg="Migration successfully executed" id="create annotation table v5" duration=583.958µs
grafana       | 2026-02-08 22:56:28.330 | logger=migrator t=2026-02-08T17:26:28.330732752Z level=info msg="Executing migration" id="add index annotation 0 v3"
grafana       | 2026-02-08 22:56:28.331 | logger=migrator t=2026-02-08T17:26:28.331219794Z level=info msg="Migration successfully executed" id="add index annotation 0 v3" duration=486.792µs
grafana       | 2026-02-08 22:56:28.335 | logger=migrator t=2026-02-08T17:26:28.335447877Z level=info msg="Executing migration" id="add index annotation 1 v3"
grafana       | 2026-02-08 22:56:28.336 | logger=migrator t=2026-02-08T17:26:28.336135044Z level=info msg="Migration successfully executed" id="add index annotation 1 v3" duration=684.167µs
grafana       | 2026-02-08 22:56:28.340 | logger=migrator t=2026-02-08T17:26:28.33985596Z level=info msg="Executing migration" id="add index annotation 2 v3"
grafana       | 2026-02-08 22:56:28.341 | logger=migrator t=2026-02-08T17:26:28.341258335Z level=info msg="Migration successfully executed" id="add index annotation 2 v3" duration=1.402125ms
grafana       | 2026-02-08 22:56:28.350 | logger=migrator t=2026-02-08T17:26:28.34867196Z level=info msg="Executing migration" id="add index annotation 3 v3"
grafana       | 2026-02-08 22:56:28.350 | logger=migrator t=2026-02-08T17:26:28.349652127Z level=info msg="Migration successfully executed" id="add index annotation 3 v3" duration=981.5µs
grafana       | 2026-02-08 22:56:28.352 | logger=migrator t=2026-02-08T17:26:28.352237585Z level=info msg="Executing migration" id="add index annotation 4 v3"
grafana       | 2026-02-08 22:56:28.352 | logger=migrator t=2026-02-08T17:26:28.352787835Z level=info msg="Migration successfully executed" id="add index annotation 4 v3" duration=550.042µs
grafana       | 2026-02-08 22:56:28.355 | logger=migrator t=2026-02-08T17:26:28.355859627Z level=info msg="Executing migration" id="Update annotation table charset"
grafana       | 2026-02-08 22:56:28.355 | logger=migrator t=2026-02-08T17:26:28.355884169Z level=info msg="Migration successfully executed" id="Update annotation table charset" duration=25.042µs
grafana       | 2026-02-08 22:56:28.359 | logger=migrator t=2026-02-08T17:26:28.35886321Z level=info msg="Executing migration" id="Add column region_id to annotation table"
grafana       | 2026-02-08 22:56:28.362 | logger=migrator t=2026-02-08T17:26:28.362827002Z level=info msg="Migration successfully executed" id="Add column region_id to annotation table" duration=3.962042ms
grafana       | 2026-02-08 22:56:28.365 | logger=migrator t=2026-02-08T17:26:28.365282544Z level=info msg="Executing migration" id="Drop category_id index"
grafana       | 2026-02-08 22:56:28.366 | logger=migrator t=2026-02-08T17:26:28.366172252Z level=info msg="Migration successfully executed" id="Drop category_id index" duration=889.792µs
grafana       | 2026-02-08 22:56:28.369 | logger=migrator t=2026-02-08T17:26:28.369319002Z level=info msg="Executing migration" id="Add column tags to annotation table"
grafana       | 2026-02-08 22:56:28.372 | logger=migrator t=2026-02-08T17:26:28.372469419Z level=info msg="Migration successfully executed" id="Add column tags to annotation table" duration=3.15ms
grafana       | 2026-02-08 22:56:28.382 | logger=migrator t=2026-02-08T17:26:28.381880294Z level=info msg="Executing migration" id="Create annotation_tag table v2"
grafana       | 2026-02-08 22:56:28.383 | logger=migrator t=2026-02-08T17:26:28.38304721Z level=info msg="Migration successfully executed" id="Create annotation_tag table v2" duration=1.164375ms
grafana       | 2026-02-08 22:56:28.418 | logger=migrator t=2026-02-08T17:26:28.418088669Z level=info msg="Executing migration" id="Add unique index annotation_tag.annotation_id_tag_id"
grafana       | 2026-02-08 22:56:28.419 | logger=migrator t=2026-02-08T17:26:28.419527419Z level=info msg="Migration successfully executed" id="Add unique index annotation_tag.annotation_id_tag_id" duration=1.461208ms
grafana       | 2026-02-08 22:56:28.430 | logger=migrator t=2026-02-08T17:26:28.43028971Z level=info msg="Executing migration" id="drop index UQE_annotation_tag_annotation_id_tag_id - v2"
grafana       | 2026-02-08 22:56:28.430 | logger=migrator t=2026-02-08T17:26:28.43083996Z level=info msg="Migration successfully executed" id="drop index UQE_annotation_tag_annotation_id_tag_id - v2" duration=550.292µs
grafana       | 2026-02-08 22:56:28.437 | logger=migrator t=2026-02-08T17:26:28.437688502Z level=info msg="Executing migration" id="Rename table annotation_tag to annotation_tag_v2 - v2"
grafana       | 2026-02-08 22:56:28.443 | logger=migrator t=2026-02-08T17:26:28.44389321Z level=info msg="Migration successfully executed" id="Rename table annotation_tag to annotation_tag_v2 - v2" duration=6.205083ms
grafana       | 2026-02-08 22:56:28.450 | logger=migrator t=2026-02-08T17:26:28.450464919Z level=info msg="Executing migration" id="Create annotation_tag table v3"
grafana       | 2026-02-08 22:56:28.450 | logger=migrator t=2026-02-08T17:26:28.450820877Z level=info msg="Migration successfully executed" id="Create annotation_tag table v3" duration=355.959µs
grafana       | 2026-02-08 22:56:28.456 | logger=migrator t=2026-02-08T17:26:28.456019002Z level=info msg="Executing migration" id="create index UQE_annotation_tag_annotation_id_tag_id - Add unique index annotation_tag.annotation_id_tag_id V3"
grafana       | 2026-02-08 22:56:28.456 | logger=migrator t=2026-02-08T17:26:28.456431752Z level=info msg="Migration successfully executed" id="create index UQE_annotation_tag_annotation_id_tag_id - Add unique index annotation_tag.annotation_id_tag_id V3" duration=412.75µs
grafana       | 2026-02-08 22:56:28.461 | logger=migrator t=2026-02-08T17:26:28.461592877Z level=info msg="Executing migration" id="copy annotation_tag v2 to v3"
grafana       | 2026-02-08 22:56:28.461 | logger=migrator t=2026-02-08T17:26:28.461725752Z level=info msg="Migration successfully executed" id="copy annotation_tag v2 to v3" duration=128.375µs
grafana       | 2026-02-08 22:56:28.468 | logger=migrator t=2026-02-08T17:26:28.468280461Z level=info msg="Executing migration" id="drop table annotation_tag_v2"
grafana       | 2026-02-08 22:56:28.468 | logger=migrator t=2026-02-08T17:26:28.468649086Z level=info msg="Migration successfully executed" id="drop table annotation_tag_v2" duration=369.584µs
grafana       | 2026-02-08 22:56:28.472 | logger=migrator t=2026-02-08T17:26:28.471948377Z level=info msg="Executing migration" id="Update alert annotations and set TEXT to empty"
grafana       | 2026-02-08 22:56:28.472 | logger=migrator t=2026-02-08T17:26:28.472063877Z level=info msg="Migration successfully executed" id="Update alert annotations and set TEXT to empty" duration=115.292µs
grafana       | 2026-02-08 22:56:28.476 | logger=migrator t=2026-02-08T17:26:28.476482127Z level=info msg="Executing migration" id="Add created time to annotation table"
grafana       | 2026-02-08 22:56:28.478 | logger=migrator t=2026-02-08T17:26:28.478746211Z level=info msg="Migration successfully executed" id="Add created time to annotation table" duration=2.25775ms
grafana       | 2026-02-08 22:56:28.483 | logger=migrator t=2026-02-08T17:26:28.483537127Z level=info msg="Executing migration" id="Add updated time to annotation table"
grafana       | 2026-02-08 22:56:28.485 | logger=migrator t=2026-02-08T17:26:28.485725252Z level=info msg="Migration successfully executed" id="Add updated time to annotation table" duration=2.187834ms
grafana       | 2026-02-08 22:56:28.489 | logger=migrator t=2026-02-08T17:26:28.489666627Z level=info msg="Executing migration" id="Add index for created in annotation table"
grafana       | 2026-02-08 22:56:28.490 | logger=migrator t=2026-02-08T17:26:28.490412461Z level=info msg="Migration successfully executed" id="Add index for created in annotation table" duration=740.75µs
grafana       | 2026-02-08 22:56:28.496 | logger=migrator t=2026-02-08T17:26:28.495467877Z level=info msg="Executing migration" id="Add index for updated in annotation table"
grafana       | 2026-02-08 22:56:28.498 | logger=migrator t=2026-02-08T17:26:28.498458127Z level=info msg="Migration successfully executed" id="Add index for updated in annotation table" duration=2.964666ms
grafana       | 2026-02-08 22:56:28.510 | logger=migrator t=2026-02-08T17:26:28.510287794Z level=info msg="Executing migration" id="Convert existing annotations from seconds to milliseconds"
grafana       | 2026-02-08 22:56:28.510 | logger=migrator t=2026-02-08T17:26:28.510538336Z level=info msg="Migration successfully executed" id="Convert existing annotations from seconds to milliseconds" duration=251µs
grafana       | 2026-02-08 22:56:28.513 | logger=migrator t=2026-02-08T17:26:28.513302877Z level=info msg="Executing migration" id="Add epoch_end column"
grafana       | 2026-02-08 22:56:28.517 | logger=migrator t=2026-02-08T17:26:28.517576794Z level=info msg="Migration successfully executed" id="Add epoch_end column" duration=4.274375ms
grafana       | 2026-02-08 22:56:28.521 | logger=migrator t=2026-02-08T17:26:28.521204836Z level=info msg="Executing migration" id="Add index for epoch_end"
grafana       | 2026-02-08 22:56:28.522 | logger=migrator t=2026-02-08T17:26:28.522140961Z level=info msg="Migration successfully executed" id="Add index for epoch_end" duration=932.375µs
grafana       | 2026-02-08 22:56:28.535 | logger=migrator t=2026-02-08T17:26:28.535410169Z level=info msg="Executing migration" id="Make epoch_end the same as epoch"
grafana       | 2026-02-08 22:56:28.535 | logger=migrator t=2026-02-08T17:26:28.535612961Z level=info msg="Migration successfully executed" id="Make epoch_end the same as epoch" duration=202.958µs
grafana       | 2026-02-08 22:56:28.546 | logger=migrator t=2026-02-08T17:26:28.546652752Z level=info msg="Executing migration" id="Move region to single row"
grafana       | 2026-02-08 22:56:28.547 | logger=migrator t=2026-02-08T17:26:28.547024669Z level=info msg="Migration successfully executed" id="Move region to single row" duration=376.583µs
grafana       | 2026-02-08 22:56:28.554 | logger=migrator t=2026-02-08T17:26:28.554309877Z level=info msg="Executing migration" id="Remove index org_id_epoch from annotation table"
grafana       | 2026-02-08 22:56:28.555 | logger=migrator t=2026-02-08T17:26:28.555005461Z level=info msg="Migration successfully executed" id="Remove index org_id_epoch from annotation table" duration=695.625µs
grafana       | 2026-02-08 22:56:28.558 | logger=migrator t=2026-02-08T17:26:28.558349752Z level=info msg="Executing migration" id="Remove index org_id_dashboard_id_panel_id_epoch from annotation table"
grafana       | 2026-02-08 22:56:28.559 | logger=migrator t=2026-02-08T17:26:28.559091377Z level=info msg="Migration successfully executed" id="Remove index org_id_dashboard_id_panel_id_epoch from annotation table" duration=741.708µs
grafana       | 2026-02-08 22:56:28.566 | logger=migrator t=2026-02-08T17:26:28.566552836Z level=info msg="Executing migration" id="Add index for org_id_dashboard_id_epoch_end_epoch on annotation table"
grafana       | 2026-02-08 22:56:28.567 | logger=migrator t=2026-02-08T17:26:28.567127544Z level=info msg="Migration successfully executed" id="Add index for org_id_dashboard_id_epoch_end_epoch on annotation table" duration=567.917µs
grafana       | 2026-02-08 22:56:28.572 | logger=migrator t=2026-02-08T17:26:28.571979419Z level=info msg="Executing migration" id="Add index for org_id_epoch_end_epoch on annotation table"
grafana       | 2026-02-08 22:56:28.572 | logger=migrator t=2026-02-08T17:26:28.572448752Z level=info msg="Migration successfully executed" id="Add index for org_id_epoch_end_epoch on annotation table" duration=464.375µs
grafana       | 2026-02-08 22:56:28.575 | logger=migrator t=2026-02-08T17:26:28.575310752Z level=info msg="Executing migration" id="Remove index org_id_epoch_epoch_end from annotation table"
grafana       | 2026-02-08 22:56:28.575 | logger=migrator t=2026-02-08T17:26:28.575722461Z level=info msg="Migration successfully executed" id="Remove index org_id_epoch_epoch_end from annotation table" duration=411.667µs
grafana       | 2026-02-08 22:56:28.577 | logger=migrator t=2026-02-08T17:26:28.577610836Z level=info msg="Executing migration" id="Add index for alert_id on annotation table"
grafana       | 2026-02-08 22:56:28.578 | logger=migrator t=2026-02-08T17:26:28.578010169Z level=info msg="Migration successfully executed" id="Add index for alert_id on annotation table" duration=399.291µs
grafana       | 2026-02-08 22:56:28.580 | logger=migrator t=2026-02-08T17:26:28.580370127Z level=info msg="Executing migration" id="Increase tags column to length 4096"
grafana       | 2026-02-08 22:56:28.580 | logger=migrator t=2026-02-08T17:26:28.580377461Z level=info msg="Migration successfully executed" id="Increase tags column to length 4096" duration=8.666µs
grafana       | 2026-02-08 22:56:28.583 | logger=migrator t=2026-02-08T17:26:28.583658919Z level=info msg="Executing migration" id="Increase prev_state column to length 40 not null"
grafana       | 2026-02-08 22:56:28.583 | logger=migrator t=2026-02-08T17:26:28.583666919Z level=info msg="Migration successfully executed" id="Increase prev_state column to length 40 not null" duration=8.375µs
grafana       | 2026-02-08 22:56:28.586 | logger=migrator t=2026-02-08T17:26:28.585995711Z level=info msg="Executing migration" id="Increase new_state column to length 40 not null"
grafana       | 2026-02-08 22:56:28.586 | logger=migrator t=2026-02-08T17:26:28.586006294Z level=info msg="Migration successfully executed" id="Increase new_state column to length 40 not null" duration=10.958µs
grafana       | 2026-02-08 22:56:28.590 | logger=migrator t=2026-02-08T17:26:28.589962419Z level=info msg="Executing migration" id="Add dashboard_uid column to annotation table"
grafana       | 2026-02-08 22:56:28.592 | logger=migrator t=2026-02-08T17:26:28.592316211Z level=info msg="Migration successfully executed" id="Add dashboard_uid column to annotation table" duration=2.353333ms
grafana       | 2026-02-08 22:56:28.616 | logger=migrator t=2026-02-08T17:26:28.616891586Z level=info msg="Executing migration" id="Add missing dashboard_uid to annotation table"
grafana       | 2026-02-08 22:56:28.617 | logger=migrator t=2026-02-08T17:26:28.616925377Z level=info msg="Starting batched dashboard_uid migration for annotations (newest first)" batchSize=5000
grafana       | 2026-02-08 22:56:28.617 | logger=migrator t=2026-02-08T17:26:28.617595419Z level=info msg="Completed dashboard_uid migration for annotations" totalUpdated=0
grafana       | 2026-02-08 22:56:28.617 | logger=migrator t=2026-02-08T17:26:28.617627044Z level=info msg="Migration successfully executed" id="Add missing dashboard_uid to annotation table" duration=735.708µs
grafana       | 2026-02-08 22:56:28.621 | logger=migrator t=2026-02-08T17:26:28.621276961Z level=info msg="Executing migration" id="create test_data table"
grafana       | 2026-02-08 22:56:28.621 | logger=migrator t=2026-02-08T17:26:28.621678211Z level=info msg="Migration successfully executed" id="create test_data table" duration=401.167µs
grafana       | 2026-02-08 22:56:28.625 | logger=migrator t=2026-02-08T17:26:28.625566419Z level=info msg="Executing migration" id="create dashboard_version table v1"
grafana       | 2026-02-08 22:56:28.625 | logger=migrator t=2026-02-08T17:26:28.625928211Z level=info msg="Migration successfully executed" id="create dashboard_version table v1" duration=361.959µs
grafana       | 2026-02-08 22:56:28.630 | logger=migrator t=2026-02-08T17:26:28.630025086Z level=info msg="Executing migration" id="add index dashboard_version.dashboard_id"
grafana       | 2026-02-08 22:56:28.630 | logger=migrator t=2026-02-08T17:26:28.630457419Z level=info msg="Migration successfully executed" id="add index dashboard_version.dashboard_id" duration=432.375µs
grafana       | 2026-02-08 22:56:28.637 | logger=migrator t=2026-02-08T17:26:28.637042127Z level=info msg="Executing migration" id="add unique index dashboard_version.dashboard_id and dashboard_version.version"
grafana       | 2026-02-08 22:56:28.637 | logger=migrator t=2026-02-08T17:26:28.637556086Z level=info msg="Migration successfully executed" id="add unique index dashboard_version.dashboard_id and dashboard_version.version" duration=515.25µs
grafana       | 2026-02-08 22:56:28.659 | logger=migrator t=2026-02-08T17:26:28.659348252Z level=info msg="Executing migration" id="Set dashboard version to 1 where 0"
grafana       | 2026-02-08 22:56:28.659 | logger=migrator t=2026-02-08T17:26:28.659574127Z level=info msg="Migration successfully executed" id="Set dashboard version to 1 where 0" duration=230.834µs
grafana       | 2026-02-08 22:56:28.667 | logger=migrator t=2026-02-08T17:26:28.667758544Z level=info msg="Executing migration" id="save existing dashboard data in dashboard_version table v1"
grafana       | 2026-02-08 22:56:28.668 | logger=migrator t=2026-02-08T17:26:28.668152419Z level=info msg="Migration successfully executed" id="save existing dashboard data in dashboard_version table v1" duration=394.5µs
grafana       | 2026-02-08 22:56:28.689 | logger=migrator t=2026-02-08T17:26:28.689705377Z level=info msg="Executing migration" id="alter dashboard_version.data to mediumtext v1"
grafana       | 2026-02-08 22:56:28.689 | logger=migrator t=2026-02-08T17:26:28.689727794Z level=info msg="Migration successfully executed" id="alter dashboard_version.data to mediumtext v1" duration=23.667µs
grafana       | 2026-02-08 22:56:28.710 | logger=migrator t=2026-02-08T17:26:28.710346752Z level=info msg="Executing migration" id="Add apiVersion for dashboard_version"
grafana       | 2026-02-08 22:56:28.713 | logger=migrator t=2026-02-08T17:26:28.713299211Z level=info msg="Migration successfully executed" id="Add apiVersion for dashboard_version" duration=2.953125ms
grafana       | 2026-02-08 22:56:28.750 | logger=migrator t=2026-02-08T17:26:28.750051252Z level=info msg="Executing migration" id="create team table"
grafana       | 2026-02-08 22:56:28.750 | logger=migrator t=2026-02-08T17:26:28.750690294Z level=info msg="Migration successfully executed" id="create team table" duration=638.75µs
grafana       | 2026-02-08 22:56:28.753 | logger=migrator t=2026-02-08T17:26:28.753525627Z level=info msg="Executing migration" id="add index team.org_id"
grafana       | 2026-02-08 22:56:28.754 | logger=migrator t=2026-02-08T17:26:28.754070336Z level=info msg="Migration successfully executed" id="add index team.org_id" duration=545.166µs
grafana       | 2026-02-08 22:56:28.757 | logger=migrator t=2026-02-08T17:26:28.757111252Z level=info msg="Executing migration" id="add unique index team_org_id_name"
grafana       | 2026-02-08 22:56:28.757 | logger=migrator t=2026-02-08T17:26:28.757662877Z level=info msg="Migration successfully executed" id="add unique index team_org_id_name" duration=551.5µs
grafana       | 2026-02-08 22:56:28.759 | logger=migrator t=2026-02-08T17:26:28.759345169Z level=info msg="Executing migration" id="Add column uid in team"
grafana       | 2026-02-08 22:56:28.761 | logger=migrator t=2026-02-08T17:26:28.761652127Z level=info msg="Migration successfully executed" id="Add column uid in team" duration=2.30675ms
grafana       | 2026-02-08 22:56:28.764 | logger=migrator t=2026-02-08T17:26:28.764523211Z level=info msg="Executing migration" id="Update uid column values in team"
grafana       | 2026-02-08 22:56:28.764 | logger=migrator t=2026-02-08T17:26:28.764633127Z level=info msg="Migration successfully executed" id="Update uid column values in team" duration=110.041µs
grafana       | 2026-02-08 22:56:28.767 | logger=migrator t=2026-02-08T17:26:28.767638919Z level=info msg="Executing migration" id="Add unique index team_org_id_uid"
grafana       | 2026-02-08 22:56:28.768 | logger=migrator t=2026-02-08T17:26:28.768015461Z level=info msg="Migration successfully executed" id="Add unique index team_org_id_uid" duration=376.667µs
grafana       | 2026-02-08 22:56:28.770 | logger=migrator t=2026-02-08T17:26:28.770898711Z level=info msg="Executing migration" id="Add column external_uid in team"
grafana       | 2026-02-08 22:56:28.773 | logger=migrator t=2026-02-08T17:26:28.773114711Z level=info msg="Migration successfully executed" id="Add column external_uid in team" duration=2.216041ms
